geo,ind,unit,grp,value,flag,usable
DK,I_IUAIFE,PC_IND_IU3,Y25_64HI,14.0,,True
EA,I_IUAIFE,PC_IND_IU3,Y25_64HI,10.17,,True
EE,I_IUAIFE,PC_IND_IU3,Y25_64HI,14.59,,True
EL,I_IUAIFE,PC_IND_IU3,Y25_64HI,7.52,,True
ES,I_IUAIFE,PC_IND_IU3,Y25_64HI,16.58,,True
EU27_2020,I_IUAIFE,PC_IND_IU3,Y25_64HI,9.23,,True
FI,I_IUAIFE,PC_IND_IU3,Y25_64HI,9.45,,True
FR,I_IUAIFE,PC_IND_IU3,Y25_64HI,6.99,,True
HR,I_IUAIFE,PC_IND_IU3,Y25_64HI,13.44,,True
HU,I_IUAIFE,PC_IND_IU3,Y25_64HI,8.15,,True
IE,I_IUAIFE,PC_IND_IU3,Y25_64HI,6.9,,True
IT,I_IUAIFE,PC_IND_IU3,Y25_64HI,7.65,,True
LT,I_IUAIFE,PC_IND_IU3,Y25_64HI,9.82,,True
LU,I_IUAIFE,PC_IND_IU3,Y25_64HI,11.64,,True
LV,I_IUAIFE,PC_IND_IU3,Y25_64HI,6.11,,True
MK,I_IUAIFE,PC_IND_IU3,Y25_64HI,4.4,,True
MT,I_IUAIFE,PC_IND_IU3,Y25_64HI,30.81,,True
NL,I_IUAIFE,PC_IND_IU3,Y25_64HI,8.94,,True
NO,I_IUAIFE,PC_IND_IU3,Y25_64HI,10.11,,True
PL,I_IUAIFE,PC_IND_IU3,Y25_64HI,3.55,,True
PT,I_IUAIFE,PC_IND_IU3,Y25_64HI,19.33,,True
RO,I_IUAIFE,PC_IND_IU3,Y25_64HI,2.13,,True
RS,I_IUAIFE,PC_IND_IU3,Y25_64HI,8.9,,True
SE,I_IUAIFE,PC_IND_IU3,Y25_64HI,8.9,,True
SI,I_IUAIFE,PC_IND_IU3,Y25_64HI,7.19,,True
SK,I_IUAIFE,PC_IND_IU3,Y25_64HI,9.71,,True
TR,I_IUAIFE,PC_IND_IU3,Y25_64HI,7.84,,True
XK,I_IUAIFE,PC_IND_IU3,Y25_64HI,30.19,,True
AL,I_IUAIFE,PC_IND_IUAI,Y25_64HI,27.21,,True
AT,I_IUAIFE,PC_IND_IUAI,Y25_64HI,32.33,,True
BA,I_IUAIFE,PC_IND_IUAI,Y25_64HI,17.42,,True
BE,I_IUAIFE,PC_IND_IUAI,Y25_64HI,10.26,,True
BG,I_IUAIFE,PC_IND_IUAI,Y25_64HI,9.36,,True
CH,I_IUAIFE,PC_IND_IUAI,Y25_64HI,40.08,,True
CY,I_IUAIFE,PC_IND_IUAI,Y25_64HI,30.45,,True
CZ,I_IUAIFE,PC_IND_IUAI,Y25_64HI,5.66,,True
DE,I_IUAIFE,PC_IND_IUAI,Y25_64HI,16.18,,True
DK,I_IUAIFE,PC_IND_IUAI,Y25_64HI,22.06,,True
EA,I_IUAIFE,PC_IND_IUAI,Y25_64HI,19.3,,True
EE,I_IUAIFE,PC_IND_IUAI,Y25_64HI,23.77,,True
EL,I_IUAIFE,PC_IND_IUAI,Y25_64HI,10.85,,True
ES,I_IUAIFE,PC_IND_IUAI,Y25_64HI,31.65,,True
EU27_2020,I_IUAIFE,PC_IND_IUAI,Y25_64HI,17.79,,True
FI,I_IUAIFE,PC_IND_IUAI,Y25_64HI,14.88,,True
FR,I_IUAIFE,PC_IND_IUAI,Y25_64HI,13.17,,True
HR,I_IUAIFE,PC_IND_IUAI,Y25_64HI,33.75,,True
HU,I_IUAIFE,PC_IND_IUAI,Y25_64HI,16.74,,True
IE,I_IUAIFE,PC_IND_IUAI,Y25_64HI,14.42,,True
IT,I_IUAIFE,PC_IND_IUAI,Y25_64HI,20.69,,True
LT,I_IUAIFE,PC_IND_IUAI,Y25_64HI,16.76,,True
LU,I_IUAIFE,PC_IND_IUAI,Y25_64HI,18.81,,True
LV,I_IUAIFE,PC_IND_IUAI,Y25_64HI,11.72,,True
MK,I_IUAIFE,PC_IND_IUAI,Y25_64HI,9.89,,True
MT,I_IUAIFE,PC_IND_IUAI,Y25_64HI,42.53,,True
NL,I_IUAIFE,PC_IND_IUAI,Y25_64HI,14.62,,True
NO,I_IUAIFE,PC_IND_IUAI,Y25_64HI,14.44,,True
PL,I_IUAIFE,PC_IND_IUAI,Y25_64HI,8.3,,True
PT,I_IUAIFE,PC_IND_IUAI,Y25_64HI,29.15,,True
RO,I_IUAIFE,PC_IND_IUAI,Y25_64HI,4.99,,True
RS,I_IUAIFE,PC_IND_IUAI,Y25_64HI,19.57,,True
SE,I_IUAIFE,PC_IND_IUAI,Y25_64HI,15.07,,True
SI,I_IUAIFE,PC_IND_IUAI,Y25_64HI,11.4,,True
SK,I_IUAIFE,PC_IND_IUAI,Y25_64HI,18.17,,True
TR,I_IUAIFE,PC_IND_IUAI,Y25_64HI,21.59,,True
XK,I_IUAIFE,PC_IND_IUAI,Y25_64HI,42.05,,True
AL,I_IUAIPR,PC_IND,Y25_64HI,56.17,,True
AT,I_IUAIPR,PC_IND,Y25_64HI,44.31,,True
BA,I_IUAIPR,PC_IND,Y25_64HI,47.5,,True
BE,I_IUAIPR,PC_IND,Y25_64HI,47.86,,True
BG,I_IUAIPR,PC_IND,Y25_64HI,40.84,,True
CH,I_IUAIPR,PC_IND,Y25_64HI,54.07,,True
CY,I_IUAIPR,PC_IND,Y25_64HI,65.25,,True
CZ,I_IUAIPR,PC_IND,Y25_64HI,46.07,,True
DE,I_IUAIPR,PC_IND,Y25_64HI,41.44,,True
DK,I_IUAIPR,PC_IND,Y25_64HI,45.43,,True
EA,I_IUAIPR,PC_IND,Y25_64HI,40.58,,True
EE,I_IUAIPR,PC_IND,Y25_64HI,47.98,,True
EL,I_IUAIPR,PC_IND,Y25_64HI,63.16,,True
ES,I_IUAIPR,PC_IND,Y25_64HI,42.02,,True
EU27_2020,I_IUAIPR,PC_IND,Y25_64HI,40.33,,True
FI,I_IUAIPR,PC_IND,Y25_64HI,38.84,,True
FR,I_IUAIPR,PC_IND,Y25_64HI,38.88,,True
HR,I_IUAIPR,PC_IND,Y25_64HI,34.98,,True
HU,I_IUAIPR,PC_IND,Y25_64HI,35.17,,True
IE,I_IUAIPR,PC_IND,Y25_64HI,33.29,,True
IT,I_IUAIPR,PC_IND,Y25_64HI,23.99,,True
LT,I_IUAIPR,PC_IND,Y25_64HI,50.39,,True
LU,I_IUAIPR,PC_IND,Y25_64HI,52.26,,True
LV,I_IUAIPR,PC_IND,Y25_64HI,41.27,,True
MK,I_IUAIPR,PC_IND,Y25_64HI,29.27,,True
MT,I_IUAIPR,PC_IND,Y25_64HI,59.52,,True
NL,I_IUAIPR,PC_IND,Y25_64HI,38.92,,True
NO,I_IUAIPR,PC_IND,Y25_64HI,56.21,,True
PL,I_IUAIPR,PC_IND,Y25_64HI,36.41,,True
PT,I_IUAIPR,PC_IND,Y25_64HI,56.1,,True
RO,I_IUAIPR,PC_IND,Y25_64HI,34.03,,True
RS,I_IUAIPR,PC_IND,Y25_64HI,29.33,,True
SE,I_IUAIPR,PC_IND,Y25_64HI,47.33,,True
SI,I_IUAIPR,PC_IND,Y25_64HI,51.31,,True
SK,I_IUAIPR,PC_IND,Y25_64HI,45.17,,True
TR,I_IUAIPR,PC_IND,Y25_64HI,29.09,,True
XK,I_IUAIPR,PC_IND,Y25_64HI,65.63,,True
AL,I_IUAIPR,PC_IND_IU3,Y25_64HI,56.58,,True
AT,I_IUAIPR,PC_IND_IU3,Y25_64HI,44.63,,True
BA,I_IUAIPR,PC_IND_IU3,Y25_64HI,47.7,,True
BE,I_IUAIPR,PC_IND_IU3,Y25_64HI,47.99,,True
BG,I_IUAIPR,PC_IND_IU3,Y25_64HI,41.54,,True
CH,I_IUAIPR,PC_IND_IU3,Y25_64HI,54.15,,True
CY,I_IUAIPR,PC_IND_IU3,Y25_64HI,65.55,,True
CZ,I_IUAIPR,PC_IND_IU3,Y25_64HI,46.07,,True
DE,I_IUAIPR,PC_IND_IU3,Y25_64HI,41.9,,True
DK,I_IUAIPR,PC_IND_IU3,Y25_64HI,45.43,,True
EA,I_IUAIPR,PC_IND_IU3,Y25_64HI,40.91,,True
EE,I_IUAIPR,PC_IND_IU3,Y25_64HI,48.28,,True
EL,I_IUAIPR,PC_IND_IU3,Y25_64HI,63.67,,True
ES,I_IUAIPR,PC_IND_IU3,Y25_64HI,42.33,,True
EU27_2020,I_IUAIPR,PC_IND_IU3,Y25_64HI,40.61,,True
FI,I_IUAIPR,PC_IND_IU3,Y25_64HI,38.84,,True
FR,I_IUAIPR,PC_IND_IU3,Y25_64HI,39.16,,True
HR,I_IUAIPR,PC_IND_IU3,Y25_64HI,35.23,,True
HU,I_IUAIPR,PC_IND_IU3,Y25_64HI,35.35,,True
IE,I_IUAIPR,PC_IND_IU3,Y25_64HI,33.29,,True
IT,I_IUAIPR,PC_IND_IU3,Y25_64HI,24.37,,True
LT,I_IUAIPR,PC_IND_IU3,Y25_64HI,50.74,,True
LU,I_IUAIPR,PC_IND_IU3,Y25_64HI,52.26,,True
LV,I_IUAIPR,PC_IND_IU3,Y25_64HI,41.45,,True
MK,I_IUAIPR,PC_IND_IU3,Y25_64HI,29.63,,True
MT,I_IUAIPR,PC_IND_IU3,Y25_64HI,59.52,,True
NL,I_IUAIPR,PC_IND_IU3,Y25_64HI,38.95,,True
NO,I_IUAIPR,PC_IND_IU3,Y25_64HI,56.95,,True
PL,I_IUAIPR,PC_IND_IU3,Y25_64HI,36.47,,True
PT,I_IUAIPR,PC_IND_IU3,Y25_64HI,56.28,,True
RO,I_IUAIPR,PC_IND_IU3,Y25_64HI,34.05,,True
RS,I_IUAIPR,PC_IND_IU3,Y25_64HI,29.39,,True
SE,I_IUAIPR,PC_IND_IU3,Y25_64HI,47.54,,True
SI,I_IUAIPR,PC_IND_IU3,Y25_64HI,51.41,,True
SK,I_IUAIPR,PC_IND_IU3,Y25_64HI,45.55,,True
TR,I_IUAIPR,PC_IND_IU3,Y25_64HI,29.21,,True
XK,I_IUAIPR,PC_IND_IU3,Y25_64HI,65.66,,True
AL,I_IUAIPR,PC_IND_IUAI,Y25_64HI,92.26,,True
AT,I_IUAIPR,PC_IND_IUAI,Y25_64HI,79.24,,True
BA,I_IUAIPR,PC_IND_IUAI,Y25_64HI,83.56,,True
BE,I_IUAIPR,PC_IND_IUAI,Y25_64HI,81.17,,True
BG,I_IUAIPR,PC_IND_IUAI,Y25_64HI,89.91,,True
CH,I_IUAIPR,PC_IND_IUAI,Y25_64HI,89.75,,True
CY,I_IUAIPR,PC_IND_IUAI,Y25_64HI,98.28,,True
CZ,I_IUAIPR,PC_IND_IUAI,Y25_64HI,79.42,,True
DE,I_IUAIPR,PC_IND_IUAI,Y25_64HI,82.31,,True
DK,I_IUAIPR,PC_IND_IUAI,Y25_64HI,71.56,,True
EA,I_IUAIPR,PC_IND_IUAI,Y25_64HI,77.62,,True
EE,I_IUAIPR,PC_IND_IUAI,Y25_64HI,78.67,,True
EL,I_IUAIPR,PC_IND_IUAI,Y25_64HI,91.83,,True
ES,I_IUAIPR,PC_IND_IUAI,Y25_64HI,80.82,,True
EU27_2020,I_IUAIPR,PC_IND_IUAI,Y25_64HI,78.23,,True
FI,I_IUAIPR,PC_IND_IUAI,Y25_64HI,61.14,,True
FR,I_IUAIPR,PC_IND_IUAI,Y25_64HI,73.77,,True
HR,I_IUAIPR,PC_IND_IUAI,Y25_64HI,88.48,,True
HU,I_IUAIPR,PC_IND_IUAI,Y25_64HI,72.62,,True
IE,I_IUAIPR,PC_IND_IUAI,Y25_64HI,69.58,,True
IT,I_IUAIPR,PC_IND_IUAI,Y25_64HI,65.92,,True
LT,I_IUAIPR,PC_IND_IUAI,Y25_64HI,86.62,,True
LU,I_IUAIPR,PC_IND_IUAI,Y25_64HI,84.5,,True
LV,I_IUAIPR,PC_IND_IUAI,Y25_64HI,79.49,,True
MK,I_IUAIPR,PC_IND_IUAI,Y25_64HI,66.66,,True
MT,I_IUAIPR,PC_IND_IUAI,Y25_64HI,82.15,,True
NL,I_IUAIPR,PC_IND_IUAI,Y25_64HI,63.66,,True
NO,I_IUAIPR,PC_IND_IUAI,Y25_64HI,81.39,,True
PL,I_IUAIPR,PC_IND_IUAI,Y25_64HI,85.35,,True
PT,I_IUAIPR,PC_IND_IUAI,Y25_64HI,84.84,,True
RO,I_IUAIPR,PC_IND_IUAI,Y25_64HI,79.64,,True
RS,I_IUAIPR,PC_IND_IUAI,Y25_64HI,64.61,,True
SE,I_IUAIPR,PC_IND_IUAI,Y25_64HI,80.46,,True
SI,I_IUAIPR,PC_IND_IUAI,Y25_64HI,81.55,,True
SK,I_IUAIPR,PC_IND_IUAI,Y25_64HI,85.22,,True
TR,I_IUAIPR,PC_IND_IUAI,Y25_64HI,80.42,,True
XK,I_IUAIPR,PC_IND_IUAI,Y25_64HI,91.46,,True
AL,I_IUAIWP,PC_IND,Y25_64HI,41.0,,True
AT,I_IUAIWP,PC_IND,Y25_64HI,40.82,,True
BA,I_IUAIWP,PC_IND,Y25_64HI,35.69,,True
BE,I_IUAIWP,PC_IND,Y25_64HI,42.47,,True
BG,I_IUAIWP,PC_IND,Y25_64HI,25.93,,True
CH,I_IUAIWP,PC_IND,Y25_64HI,51.56,,True
CY,I_IUAIWP,PC_IND,Y25_64HI,44.64,,True
CZ,I_IUAIWP,PC_IND,Y25_64HI,36.89,,True
DE,I_IUAIWP,PC_IND,Y25_64HI,30.93,,True
DK,I_IUAIWP,PC_IND,Y25_64HI,47.45,,True
EA,I_IUAIWP,PC_IND,Y25_64HI,34.69,,True
EE,I_IUAIWP,PC_IND,Y25_64HI,43.06,,True
EL,I_IUAIWP,PC_IND,Y25_64HI,38.87,,True
ES,I_IUAIWP,PC_IND,Y25_64HI,33.36,,True
EU27_2020,I_IUAIWP,PC_IND,Y25_64HI,33.73,,True
FI,I_IUAIWP,PC_IND,Y25_64HI,49.18,,True
FR,I_IUAIWP,PC_IND,Y25_64HI,36.1,,True
HR,I_IUAIWP,PC_IND,Y25_64HI,18.16,,True
HU,I_IUAIWP,PC_IND,Y25_64HI,31.58,,True
IE,I_IUAIWP,PC_IND,Y25_64HI,34.22,,True
IT,I_IUAIWP,PC_IND,Y25_64HI,22.99,,True
LT,I_IUAIWP,PC_IND,Y25_64HI,38.8,,True
LU,I_IUAIWP,PC_IND,Y25_64HI,45.05,,True
LV,I_IUAIWP,PC_IND,Y25_64HI,32.3,,True
MK,I_IUAIWP,PC_IND,Y25_64HI,23.95,,True
MT,I_IUAIWP,PC_IND,Y25_64HI,54.47,,True
NL,I_IUAIWP,PC_IND,Y25_64HI,49.17,,True
NO,I_IUAIWP,PC_IND,Y25_64HI,54.15,,True
PL,I_IUAIWP,PC_IND,Y25_64HI,24.2,,True
PT,I_IUAIWP,PC_IND,Y25_64HI,46.59,,True
RO,I_IUAIWP,PC_IND,Y25_64HI,21.66,,True
RS,I_IUAIWP,PC_IND,Y25_64HI,21.61,,True
SE,I_IUAIWP,PC_IND,Y25_64HI,40.37,,True
SI,I_IUAIWP,PC_IND,Y25_64HI,42.05,,True
SK,I_IUAIWP,PC_IND,Y25_64HI,28.71,,True
TR,I_IUAIWP,PC_IND,Y25_64HI,18.58,,True
XK,I_IUAIWP,PC_IND,Y25_64HI,53.22,,True
AL,I_IUAIWP,PC_IND_IU3,Y25_64HI,41.3,,True
AT,I_IUAIWP,PC_IND_IU3,Y25_64HI,41.12,,True
BA,I_IUAIWP,PC_IND_IU3,Y25_64HI,35.84,,True
BE,I_IUAIWP,PC_IND_IU3,Y25_64HI,42.58,,True
BG,I_IUAIWP,PC_IND_IU3,Y25_64HI,26.37,,True
CH,I_IUAIWP,PC_IND_IU3,Y25_64HI,51.64,,True
CY,I_IUAIWP,PC_IND_IU3,Y25_64HI,44.84,,True
CZ,I_IUAIWP,PC_IND_IU3,Y25_64HI,36.89,,True
DE,I_IUAIWP,PC_IND_IU3,Y25_64HI,31.28,,True
DK,I_IUAIWP,PC_IND_IU3,Y25_64HI,47.45,,True
EA,I_IUAIWP,PC_IND_IU3,Y25_64HI,34.96,,True
EE,I_IUAIWP,PC_IND_IU3,Y25_64HI,43.32,,True
EL,I_IUAIWP,PC_IND_IU3,Y25_64HI,39.18,,True
ES,I_IUAIWP,PC_IND_IU3,Y25_64HI,33.61,,True
EU27_2020,I_IUAIWP,PC_IND_IU3,Y25_64HI,33.97,,True
FI,I_IUAIWP,PC_IND_IU3,Y25_64HI,49.18,,True
FR,I_IUAIWP,PC_IND_IU3,Y25_64HI,36.36,,True
HR,I_IUAIWP,PC_IND_IU3,Y25_64HI,18.29,,True
HU,I_IUAIWP,PC_IND_IU3,Y25_64HI,31.74,,True
IE,I_IUAIWP,PC_IND_IU3,Y25_64HI,34.22,,True
IT,I_IUAIWP,PC_IND_IU3,Y25_64HI,23.35,,True
LT,I_IUAIWP,PC_IND_IU3,Y25_64HI,39.07,,True
LU,I_IUAIWP,PC_IND_IU3,Y25_64HI,45.05,,True
LV,I_IUAIWP,PC_IND_IU3,Y25_64HI,32.44,,True
MK,I_IUAIWP,PC_IND_IU3,Y25_64HI,24.24,,True
MT,I_IUAIWP,PC_IND_IU3,Y25_64HI,54.47,,True
NL,I_IUAIWP,PC_IND_IU3,Y25_64HI,49.21,,True
NO,I_IUAIWP,PC_IND_IU3,Y25_64HI,54.86,,True
PL,I_IUAIWP,PC_IND_IU3,Y25_64HI,24.24,,True
PT,I_IUAIWP,PC_IND_IU3,Y25_64HI,46.74,,True
RO,I_IUAIWP,PC_IND_IU3,Y25_64HI,21.67,,True
RS,I_IUAIWP,PC_IND_IU3,Y25_64HI,21.64,,True
SE,I_IUAIWP,PC_IND_IU3,Y25_64HI,40.54,,True
SI,I_IUAIWP,PC_IND_IU3,Y25_64HI,42.14,,True
SK,I_IUAIWP,PC_IND_IU3,Y25_64HI,28.96,,True
TR,I_IUAIWP,PC_IND_IU3,Y25_64HI,18.66,,True
XK,I_IUAIWP,PC_IND_IU3,Y25_64HI,53.24,,True
AL,I_IUAIWP,PC_IND_IUAI,Y25_64HI,67.34,,True
AT,I_IUAIWP,PC_IND_IUAI,Y25_64HI,73.0,,True
BA,I_IUAIWP,PC_IND_IUAI,Y25_64HI,62.78,,True
BE,I_IUAIWP,PC_IND_IUAI,Y25_64HI,72.03,,True
BG,I_IUAIWP,PC_IND_IUAI,Y25_64HI,57.08,,True
CH,I_IUAIWP,PC_IND_IUAI,Y25_64HI,85.58,,True
CY,I_IUAIWP,PC_IND_IUAI,Y25_64HI,67.24,,True
CZ,I_IUAIWP,PC_IND_IUAI,Y25_64HI,63.58,,True
DE,I_IUAIWP,PC_IND_IUAI,Y25_64HI,61.43,,True
DK,I_IUAIWP,PC_IND_IUAI,Y25_64HI,74.75,,True
EA,I_IUAIWP,PC_IND_IUAI,Y25_64HI,66.35,,True
EE,I_IUAIWP,PC_IND_IUAI,Y25_64HI,70.6,,True
EL,I_IUAIWP,PC_IND_IUAI,Y25_64HI,56.5,,True
ES,I_IUAIWP,PC_IND_IUAI,Y25_64HI,64.17,,True
EU27_2020,I_IUAIWP,PC_IND_IUAI,Y25_64HI,65.44,,True
FI,I_IUAIWP,PC_IND_IUAI,Y25_64HI,77.42,,True
FR,I_IUAIWP,PC_IND_IUAI,Y25_64HI,68.48,,True
HR,I_IUAIWP,PC_IND_IUAI,Y25_64HI,45.93,,True
HU,I_IUAIWP,PC_IND_IUAI,Y25_64HI,65.21,,True
IE,I_IUAIWP,PC_IND_IUAI,Y25_64HI,71.53,,True
IT,I_IUAIWP,PC_IND_IUAI,Y25_64HI,63.18,,True
LT,I_IUAIWP,PC_IND_IUAI,Y25_64HI,66.7,,True
LU,I_IUAIWP,PC_IND_IUAI,Y25_64HI,72.83,,True
LV,I_IUAIWP,PC_IND_IUAI,Y25_64HI,62.21,,True
MK,I_IUAIWP,PC_IND_IUAI,Y25_64HI,54.54,,True
MT,I_IUAIWP,PC_IND_IUAI,Y25_64HI,75.18,,True
NL,I_IUAIWP,PC_IND_IUAI,Y25_64HI,80.43,,True
NO,I_IUAIWP,PC_IND_IUAI,Y25_64HI,78.41,,True
PL,I_IUAIWP,PC_IND_IUAI,Y25_64HI,56.73,,True
PT,I_IUAIWP,PC_IND_IUAI,Y25_64HI,70.46,,True
RO,I_IUAIWP,PC_IND_IUAI,Y25_64HI,50.69,,True
RS,I_IUAIWP,PC_IND_IUAI,Y25_64HI,47.59,,True
SE,I_IUAIWP,PC_IND_IUAI,Y25_64HI,68.62,,True
SI,I_IUAIWP,PC_IND_IUAI,Y25_64HI,66.83,,True
SK,I_IUAIWP,PC_IND_IUAI,Y25_64HI,54.17,,True
TR,I_IUAIWP,PC_IND_IUAI,Y25_64HI,51.38,,True
XK,I_IUAIWP,PC_IND_IUAI,Y25_64HI,74.16,,True
AL,I_IUAI,PC_IND,Y25_64LO,5.42,,True
AT,I_IUAI,PC_IND,Y25_64LO,17.64,,True
BA,I_IUAI,PC_IND,Y25_64LO,0.47,,True
BE,I_IUAI,PC_IND,Y25_64LO,16.89,,True
BG,I_IUAI,PC_IND,Y25_64LO,1.27,,True
CH,I_IUAI,PC_IND,Y25_64LO,22.76,,True
CY,I_IUAI,PC_IND,Y25_64LO,9.3,,True
CZ,I_IUAI,PC_IND,Y25_64LO,16.37,,True
DE,I_IUAI,PC_IND,Y25_64LO,17.55,,True
DK,I_IUAI,PC_IND,Y25_64LO,26.56,,True
EA,I_IUAI,PC_IND,Y25_64LO,13.95,,True
EE,I_IUAI,PC_IND,Y25_64LO,26.04,,True
EL,I_IUAI,PC_IND,Y25_64LO,19.21,,True
ES,I_IUAI,PC_IND,Y25_64LO,15.31,,True
EU27_2020,I_IUAI,PC_IND,Y25_64LO,13.27,,True
FI,I_IUAI,PC_IND,Y25_64LO,48.72,,True
FR,I_IUAI,PC_IND,Y25_64LO,16.71,,True
HR,I_IUAI,PC_IND,Y25_64LO,6.47,,True
HU,I_IUAI,PC_IND,Y25_64LO,7.81,,True
IE,I_IUAI,PC_IND,Y25_64LO,9.07,,True
IT,I_IUAI,PC_IND,Y25_64LO,5.9,,True
LT,I_IUAI,PC_IND,Y25_64LO,14.43,,True
LU,I_IUAI,PC_IND,Y25_64LO,13.26,,True
LV,I_IUAI,PC_IND,Y25_64LO,12.63,,True
MK,I_IUAI,PC_IND,Y25_64LO,6.22,,True
MT,I_IUAI,PC_IND,Y25_64LO,14.02,,True
NL,I_IUAI,PC_IND,Y25_64LO,23.77,,True
NO,I_IUAI,PC_IND,Y25_64LO,40.09,,True
PL,I_IUAI,PC_IND,Y25_64LO,3.67,,True
PT,I_IUAI,PC_IND,Y25_64LO,11.94,,True
RO,I_IUAI,PC_IND,Y25_64LO,2.63,,True
RS,I_IUAI,PC_IND,Y25_64LO,1.51,,True
SE,I_IUAI,PC_IND,Y25_64LO,18.7,,True
SI,I_IUAI,PC_IND,Y25_64LO,9.86,,True
SK,I_IUAI,PC_IND,Y25_64LO,18.93,,True
TR,I_IUAI,PC_IND,Y25_64LO,2.93,,True
XK,I_IUAI,PC_IND,Y25_64LO,12.89,,True
AL,I_IUAI,PC_IND_IU3,Y25_64LO,6.76,,True
AT,I_IUAI,PC_IND_IU3,Y25_64LO,19.27,,True
BA,I_IUAI,PC_IND_IU3,Y25_64LO,0.55,,True
BE,I_IUAI,PC_IND_IU3,Y25_64LO,18.53,,True
BG,I_IUAI,PC_IND_IU3,Y25_64LO,1.75,,True
CH,I_IUAI,PC_IND_IU3,Y25_64LO,23.35,,True
CY,I_IUAI,PC_IND_IU3,Y25_64LO,10.75,,True
CZ,I_IUAI,PC_IND_IU3,Y25_64LO,19.38,,True
DE,I_IUAI,PC_IND_IU3,Y25_64LO,20.35,,True
DK,I_IUAI,PC_IND_IU3,Y25_64LO,26.72,,True
EA,I_IUAI,PC_IND_IU3,Y25_64LO,15.77,,True
EE,I_IUAI,PC_IND_IU3,Y25_64LO,27.27,,True
EL,I_IUAI,PC_IND_IU3,Y25_64LO,22.82,,True
ES,I_IUAI,PC_IND_IU3,Y25_64LO,16.25,,True
EU27_2020,I_IUAI,PC_IND_IU3,Y25_64LO,15.1,,True
FI,I_IUAI,PC_IND_IU3,Y25_64LO,50.03,,True
FR,I_IUAI,PC_IND_IU3,Y25_64LO,18.93,,True
HR,I_IUAI,PC_IND_IU3,Y25_64LO,9.23,,True
HU,I_IUAI,PC_IND_IU3,Y25_64LO,9.32,,True
IE,I_IUAI,PC_IND_IU3,Y25_64LO,9.08,,True
IT,I_IUAI,PC_IND_IU3,Y25_64LO,6.96,,True
LT,I_IUAI,PC_IND_IU3,Y25_64LO,20.09,,True
LU,I_IUAI,PC_IND_IU3,Y25_64LO,13.34,,True
LV,I_IUAI,PC_IND_IU3,Y25_64LO,15.15,,True
MK,I_IUAI,PC_IND_IU3,Y25_64LO,7.26,,True
MT,I_IUAI,PC_IND_IU3,Y25_64LO,14.49,,True
NL,I_IUAI,PC_IND_IU3,Y25_64LO,23.86,,True
NO,I_IUAI,PC_IND_IU3,Y25_64LO,40.66,,True
PL,I_IUAI,PC_IND_IU3,Y25_64LO,5.3,,True
PT,I_IUAI,PC_IND_IU3,Y25_64LO,14.0,,True
RO,I_IUAI,PC_IND_IU3,Y25_64LO,3.07,,True
RS,I_IUAI,PC_IND_IU3,Y25_64LO,2.1,,True
SE,I_IUAI,PC_IND_IU3,Y25_64LO,20.36,,True
SI,I_IUAI,PC_IND_IU3,Y25_64LO,12.22,,True
SK,I_IUAI,PC_IND_IU3,Y25_64LO,22.35,,True
TR,I_IUAI,PC_IND_IU3,Y25_64LO,3.39,,True
XK,I_IUAI,PC_IND_IU3,Y25_64LO,12.92,,True
AL,I_IUAIFE,PC_IND,Y25_64LO,0.29,,True
AT,I_IUAIFE,PC_IND,Y25_64LO,6.27,,True
BA,I_IUAIFE,PC_IND,Y25_64LO,,u,False
BE,I_IUAIFE,PC_IND,Y25_64LO,2.46,,True
BG,I_IUAIFE,PC_IND,Y25_64LO,,u,False
CH,I_IUAIFE,PC_IND,Y25_64LO,7.08,,True
CY,I_IUAIFE,PC_IND,Y25_64LO,0.0,u,False
CZ,I_IUAIFE,PC_IND,Y25_64LO,,u,False
DE,I_IUAIFE,PC_IND,Y25_64LO,2.07,,True
DK,I_IUAIFE,PC_IND,Y25_64LO,7.98,,True
EA,I_IUAIFE,PC_IND,Y25_64LO,2.32,,True
EE,I_IUAIFE,PC_IND,Y25_64LO,5.25,,True
EL,I_IUAIFE,PC_IND,Y25_64LO,5.15,,True
ES,I_IUAIFE,PC_IND,Y25_64LO,3.74,,True
EU27_2020,I_IUAIFE,PC_IND,Y25_64LO,2.15,,True
FI,I_IUAIFE,PC_IND,Y25_64LO,14.18,,True
FR,I_IUAIFE,PC_IND,Y25_64LO,1.87,,True
HR,I_IUAIFE,PC_IND,Y25_64LO,,u,False
HU,I_IUAIFE,PC_IND,Y25_64LO,0.78,u,False
IE,I_IUAIFE,PC_IND,Y25_64LO,0.53,u,False
IT,I_IUAIFE,PC_IND,Y25_64LO,0.69,,True
LT,I_IUAIFE,PC_IND,Y25_64LO,,u,False
LU,I_IUAIFE,PC_IND,Y25_64LO,0.92,u,False
LV,I_IUAIFE,PC_IND,Y25_64LO,1.13,u,False
MK,I_IUAIFE,PC_IND,Y25_64LO,,u,False
MT,I_IUAIFE,PC_IND,Y25_64LO,5.17,u,False
NL,I_IUAIFE,PC_IND,Y25_64LO,2.38,,True
NO,I_IUAIFE,PC_IND,Y25_64LO,5.34,,True
PL,I_IUAIFE,PC_IND,Y25_64LO,,u,False
PT,I_IUAIFE,PC_IND,Y25_64LO,2.02,,True
RO,I_IUAIFE,PC_IND,Y25_64LO,,u,False
RS,I_IUAIFE,PC_IND,Y25_64LO,,u,False
